ISIN,AR_50,AR_100,AR_150,AR_200,AR_250
JP3544000007,0.7894829309854856,0.8139986518387432,0.6467061808975494,0.6101452390273487,0.6116619748542718
JP3546800008,0.18536531990017702,0.17581913146992312,0.23646695346365432,0.1890727603185427,0.2538861589537311
JP3104890003,0.4563558410356494,0.38864942905370015,0.44223538663266115,0.5741116117260026,0.5986892118591047
JP3556000002,-0.4823911264283276,-0.534018584112872,-0.47367183719345674,-0.5482650789437549,-0.5302296480145352
JP3629800008,-0.8772314675057791,-0.787720191506569,-0.7876407440336464,-0.7550878911196213,-0.7458226059474216
JP3627000007,-0.8371992611555634,-0.8336634921132458,-0.6677820566776238,-0.6365751287068511,-0.5875812535999336
JP3582600007,0.8122387808043641,0.7713812636428674,0.7218329840855908,0.7336837630870452,0.740912976629371
JP3567410000,-0.44591385867501776,-0.4789814218445376,-0.49273701223903066,-0.5596061237495564,-0.5568649468247089
JP3569200003,-0.8339918625881348,-0.8644342335314747,-0.8208712909972493,-0.7829805943246115,-0.6801126593444784
JP3629000005,-1.0801316264937189,-0.9973368729679244,-1.0329891476651532,-1.110519646237329,-1.0638877657403345
JP3592200004,1.5047935451864447,1.9647237455505007,1.8788100548792097,2.127052353693326,2.1019184463556773
JP3596200000,-1.0308953806311472,-0.9164365820160114,-1.1691750784714294,-1.1842348415407766,-1.3023457533036575
JP3951600000,0.8902823462183296,0.9751630245752319,0.9216656821303237,0.998671016745889,1.0454030238781664
JP3156400008,0.5227514407861733,0.34079301076137547,0.4742350583860411,0.5485093100393357,0.549556709728849
JP3942600002,-1.5679912255839312,-1.4522732582225362,-1.4798053031914726,-1.4852959535108123,-1.5304109099278929
JP3936800006,0.6536913674321188,0.6296408381554652,0.5983624692880385,0.5347692476688648,0.49379220815857217
JP3931650000,-0.9197906469792572,-0.8011110382178832,-0.8321036308360674,-0.9123526816620875,-0.8825712933588359
LT0000115768,0.3814241361258186,0.13311419110839662,0.08911300898493124,0.12224910912276288,0.11106667587370556
LU2369833749,-2.4206719736826754,-1.9486870069130746,-1.9518279547141582,-1.9624308258330614,-1.9473468408958028
LU1072616219,-0.9854733303021224,-0.844702639760786,-0.9112256593751034,-0.9852145238913423,-1.0615628807751576
LU0253815640,no data on time period,no data on time period,no data on time period,no data on time period,no data on time period
LU0251710041,-0.019099716551207457,-0.4106274624407158,-0.39806135549809163,-0.32775150932593533,-0.21431849527924207
LU0501835309,-0.6867847036092334,-0.8836040841226578,-0.8382632191038297,-0.7777156210658442,-0.8582477188814885
MXP001691213,0.48840673087990893,0.7025542705881183,0.8649072528067681,0.9954850632386991,1.20891473006699
MXP225611567,0.5227985723115003,0.9373008739901989,1.130136516663971,1.1924042676190738,1.1845700389900626
MXP495211262,3.148177483971093,3.274775741195124,3.3412115219157323,3.38641227188452,3.404373292544838
MX01NE000001,1.9890401512403177,1.7458635872776962,1.397840681905227,0.9460798574263185,0.9799010366905447
NO0003573016,price not available,price not available,price not available,price not available,price not available
NO0010895378,price not available,price not available,price not available,price not available,price not available
NO0004822503,-0.6134435753832657,-0.7058986916096854,-0.8075410208022493,-0.7576315561871882,-0.7379625434141723
NO0010657505,0.2301335054728071,0.18117873495911985,0.2068890881196217,0.1440051364841599,0.18125715134756915
NO0010003882,no data on time period,no data on time period,no data on time period,no data on time period,no data on time period
NO0011002586,4.439896238687158,4.085396770225791,3.87537149988455,3.75346337189294,no data for regression
NO0010365521,-3.3621163428791623,-3.2483265150460627,-3.410488000779066,-3.5455786556793822,-3.463061751377705
NO0003096208,-0.6810699340649817,-0.6130993607800894,-0.5223008400540019,-0.4105434403889774,-0.38247240535240756
NO0003054108,-0.19167787918128454,0.1260870939685077,0.09803631442319993,0.22614141438552782,0.27095147694488064
NO0003733800,0.47172324249560305,0.6947667890889297,0.7893348870996353,0.7412955990332648,0.7500931613285466
NO0010745532,price not available,price not available,price not available,price not available,price not available
NO0010310956,-0.042258715224285925,-0.22465375975769808,-0.1971773712647784,-0.16866811608468035,-0.17019701092476636
NO0010063308,-0.006152667815317869,0.05927744031908322,0.10140230063082623,0.09195658114551364,0.06062693090032045
NO0005806802,1.7158119042308684,1.819630647239534,1.78067256058565,1.6888981478466625,1.694464820494035
NL0000009132,price not available,price not available,price not available,price not available,price not available
NL0006237562,0.004020821497685567,0.010095214975036626,-0.11230469895315842,-0.0860359779769837,-0.02310150759319285
NL0010273215,-3.195162629836157,-3.156091795373983,-3.54272309820165,-3.4748320836072377,-3.3001155718584196
NL0013995087,0.7201092818032939,0.567526522690387,0.4675919552169727,0.41462380308687763,0.4754117527529189
NL0010583399,3.2051528575554045,3.6063451009644476,3.752351944072141,3.7535569130144886,3.740992315174174
NL0000009165,-0.47517285436387,-0.6824796986201309,-0.7202531752098618,-0.6753503825247864,-0.7476027884072534
NL0014332678,-0.5545189672878426,-0.32201477709258297,-0.2997366170804816,-0.3202009622783386,-0.35229073844279535
NL0011794037,-1.144466794750465,-0.8306790354121407,-0.6315180850169577,-0.543270979205579,-0.5825320314285842
NL0000009082,-0.26885033931877134,-0.29835294225392106,-0.2432444463608019,-0.22427958326131092,-0.2644277056519706
NL0010395208,no data on time period,no data on time period,no data on time period,no data on time period,no data on time period
NL0009739416,-3.00888799003598,-3.5171019852957675,-3.3435322943057844,-3.3597232061222893,-3.440015621921222
NL0000337319,-1.1892854621228244,-1.1971479085426617,-1.237043935036386,-1.08002560076349,-0.9627204378697574
NL0000009827,-0.000988880276575621,0.3600687058592955,0.32635943213212837,0.3412350126785535,0.3256117359605293
NL0000009538,1.8594383442649742,1.7951302411927883,1.8378776806247887,1.830919757225502,1.7611577465418415
NL0011821392,-1.1746788290897037,-1.1563190183676908,-1.1299730500094474,-1.0371999799659637,-1.0907375438786837
NL0000226223,0.05384349887623818,-0.1076735840431775,-0.14577416289779377,0.00485265256261469,-0.005835320229130581
NL0000289213,-0.7502492198302013,-0.22090573228799038,-0.15703737881085367,0.16755126495382466,0.2711924349723338
PTALT0AE0002,-0.21389962679012609,-0.6143248441306759,-0.49893437246714134,-0.4522248066470502,-0.4476947993770408
PTCTT0AM0001,-0.6010666373205131,-0.6257068211052208,-0.7040147362933791,-0.6253300666278827,-0.6461800490678349
PTEDP0AM0009,0.9082589358873738,1.0670890571313763,1.053507701367895,0.9937343720397562,1.0205453710078638
PTZON0AM0006,-0.24959342299041287,-0.2111945633125778,-0.20019386607781353,-0.17416236911651506,-0.21707747668494592
SE0005999836,0.8544017359122691,1.039072187663992,0.9680389046181181,0.9773777485453605,0.9344752510567877
SE0007100581,0.5373988240397143,0.7683731958211482,0.7505651645403288,0.7559140017307175,0.747527551701066
SE0000101032,price not available,price not available,price not available,price not available,price not available
SE0014186532,price not available,price not available,price not available,price not available,price not available
SE0000862997,0.6648661404357492,0.557319513727994,0.9168792688780791,0.8385834535572512,0.888545777954397
SE0017769995,0.1826390943573175,0.11687986172801423,-0.3051473363030466,-0.2611395688159712,-0.33405789992384527
SE0008091581,-1.4455524750188076,-1.5409535405805141,-1.5501140940297642,-1.6251854880924843,-1.7008698177791715
SE0003849223,1.6972749858357505,1.4032711841046819,1.3630817181763843,1.3624435209233843,1.2973576536843279
SE0000379190,-1.6465449756476236,-1.9082842110027531,-1.8343899250987894,-1.8464195417582374,-1.7961691348588493
SE0001664707,-0.9512653765643586,-0.9736408272174701,-0.7234576644641555,-0.7512144166517354,-0.8193631188059269
SE0002626861,0.8419024056500746,0.6521940540192506,0.645372100883812,0.6491370747948921,0.5799299446947459
SE0007158829,-2.2991286209285255,-2.010276480533646,-2.050004638357228,-2.0912475790104246,-2.2548870835398693
SE0001634262,1.5295774854096833,1.2562463813474034,1.0801027973843746,1.1634323865353347,1.1931623325924345
SE0000103814,price not available,price not available,price not available,price not available,price not available
SE0011166933,price not available,price not available,price not available,price not available,price not available
SE0012853455,-2.029725281017447,-1.4541631567534963,-1.7218873341284024,-1.8874128750629215,-1.9174917239853317
SE0000108656,1.9754715719875193,1.91421470496429,2.053096749356431,2.058225343753195,2.0937135932735718
SE0009922164,1.1810753800526985,1.4303635163123385,1.4462663722318303,1.415630695008252,1.4399228954064536
SE0011166974,-2.802512614854502,-2.97031108425746,-3.014958522519773,-2.98328885860194,-2.8129142355709957
SE0000106270,-0.5663247562671891,-0.6155241509374187,-0.3635982898440582,-0.5063403341770245,-0.5322594665218006
SE0015949037,0.19184409536485703,0.28124682093172426,0.26784857307102783,0.19388196216582054,0.17316943823544317
SE0011090018,4.26150035585704,4.431126680364228,4.514263170042998,4.4339131150483935,4.5330632252460035
SE0000170375,-1.2722861570363508,-1.1634239108466504,-1.274081468939181,-1.1909147579941104,-1.1918595351878336
SE0001662230,-0.18057407242355605,0.7483821854071815,0.7652275838322398,0.883121951630983,0.8636473092472174
SE0000652216,-0.48697085671899343,-0.47787344410842314,-0.45168740988952294,-0.4834233491919915,-0.4708780028240156
SE0010520254,2.78725247526177,2.0316395316956726,2.1325755621916964,2.0898169911374165,2.0106323401895
SE0000421273,-0.5820720705500548,-0.25912905255336405,-0.1695065776099014,-0.274208175332058,-0.20642542923152707
SE0000549412,0.639113352324916,0.8328627279126533,0.7825519148403792,0.7408201450354035,0.7836615563231231
SE0000565210,-2.397951679575794,-2.6760308936975896,-2.632025540319294,-2.7430356339885664,-2.8398630701538696
SE0012454841,price not available,price not available,price not available,price not available,price not available
SE0009216278,11.385604878759114,11.190686882318278,11.333133063033818,11.233802674025329,11.257424246143
SE0000949331,-0.07871348821042456,-0.1333546614598946,-0.19433355611824243,-0.25839349089200603,0.058839049964753976
SE0001174889,no data on time period,no data on time period,no data on time period,no data on time period,no data on time period
SE0007756895,price not available,price not available,price not available,price not available,price not available
SE0004977692,-3.482312767425777,-3.3013533685415375,-3.4062122193226685,-3.5181448827282025,-3.595519456193841
SE0001857533,no data on time period,no data on time period,no data on time period,no data on time period,no data on time period
SE0015659834,-6.035142178393372,-6.230352590556121,-6.284820915200218,-6.73594331067463,no data for regression
SE0003175660,0.03771845182114486,-0.41379548827873425,-0.47813718102023284,-0.6019452022736349,-0.6567058195109499
SE0000308280,no data on time period,no data on time period,no data on time period,no data on time period,no data on time period
SE0000113250,1.0934121038765232,0.9009606441826801,0.950942106367636,0.8793933413742128,0.8729266626439802
SE0011413889,price not available,price not available,price not available,price not available,price not available
SE0000120669,-0.6672853576958238,-0.7679905869915071,-0.5430121786339726,-0.497727542130999,-0.5857233228837355
SE0000310336,price not available,price not available,price not available,price not available,price not available
SE0005190238,-0.23186447198852989,0.015928413270560604,-0.02230572390261587,-0.06635420236463796,-0.03822928073896614
SE0000667925,0.4735726050715816,0.25161756927274403,0.2316587809329973,0.4650639063890849,0.4552082664628032
SE0006422390,0.6662155311566442,0.7947261309891873,0.7630813187603946,0.7424200635721023,0.646485835093169
SE0006758587,-4.692283843550049,-4.579065651934622,-4.358168328681233,-4.818501659620167,-4.723105713635634
SE0016844831,no data for regression,no data for regression,no data for regression,no data for regression,no data for regression
SE0017780133,1.221627003876291,1.6532084294008875,1.5077191043940896,1.6120977878169684,1.6401340977987622
SE0011205194,price not available,price not available,price not available,price not available,price not available
CH0012221716,0.17696732894816325,0.18156436647447372,0.11169352420665746,0.16327220194962688,0.09877406819953638
CH0009002962,0.05486846947611035,0.0977563394598091,0.06595657130532562,0.04154466499455278,0.08109868019925415
CH0012142631,1.1100196430447795,1.1777527916199126,1.1588443149819216,1.117449767062606,1.2450444985521503
CH0198251305,0.427662522309058,0.4937655673158625,0.5076244908073013,0.48130216171071716,0.5726258230078995
CH0210483332,-0.2310912581636959,-0.5062583964763001,-0.5682597386060251,-0.5790829913563056,-0.6165956682257057
CH0011795959,0.17211154614802382,-0.0788435858915637,-0.16802603290848594,-0.07117482060801095,-0.0758370068143055
CH0002168083,price not available,price not available,price not available,price not available,price not available
CH0012829898,0.2295710265982187,0.3135596212741065,0.2821529444690496,0.28916261960072465,0.15593180556325859
CH0001752309,price not available,price not available,price not available,price not available,price not available
CH0010645932,-0.14826835762209445,-0.17940748852458555,-0.2238255997493721,-0.2263683354981283,-0.19905219150853082
CH0012214059,1.8349473937137373,1.6725613235997194,1.7166870643693932,1.8820993314186962,1.8726856781874912
CH0030380734,-0.1365834973511837,-0.27196403556429827,-0.38448526760125334,-0.4658352370028984,-0.4096002306391511
CH0025238863,-1.6942126268087887,-1.6996991558003827,-1.586204167939742,-1.4345714107482865,-1.4400310450204734
CH0038863350,-0.2259878099985846,-0.2929608253325555,-0.35061931648253664,-0.4008755030440514,-0.40364079997091684
CH0012005267,-0.5473323151295562,-0.5304435604283064,-0.41975852651015,-0.35280083047155575,-0.3732518106198679
CH0024638196,-0.42703738102357613,-0.3619504233465465,-0.3849252789873914,-0.3397263290717767,-0.41176586894809963
CH0002497458,price not available,price not available,price not available,price not available,price not available
CH0435377954,-1.374274600902281,-1.5305716712086803,-1.4891205608889124,-1.4008997199692952,-1.3836410064983595
CH0011037469,no data on time period,no data on time period,no data on time period,no data on time period,no data on time period
GB00B6XZKY75,-0.05751656677404071,0.26105849764186395,0.32403797677148516,0.21874681472555668,0.25440932794880133
GB0022569080,1.0633100290866615,0.9557275250623887,0.9051690645400345,0.9107898722335195,0.8956955877976958
GB0030927254,2.758873409438811,2.6586019618638823,2.5582528140059235,2.3223129231476625,2.2411995599907586
GB0009895292,-0.49710203735482406,-0.4552935319408258,-0.40372468613032453,-0.3280520801548059,-0.28453584115681885
GB00BLP5YB54,0.8514706927492677,0.8394467295302022,0.7481360195192188,0.8994246492941116,0.7649540018243473
GB00BZ09BD16,1.6583647238840538,2.049310639849944,2.183473286905091,2.458447341653436,2.446636919609957
GB00BVYVFW23,-0.2319265774781809,0.24686045914715793,0.1738469277118737,0.3309576857545071,0.2214997980189759
GB00BBG9VN75,-0.24904420264738603,-0.25553946109898584,-0.0943118849900837,-0.1157659687911261,-0.11775410577568035
GB0000811801,3.8709624440858903,3.4032348804498236,3.080955631901694,2.857970325115744,2.8156140594476797
GB0000904986,1.9815287762707579,2.533631331112429,2.4097430778622253,2.3979193578004043,2.3325873798100694
GB0033147751,2.7105272030335303,2.391452506073999,2.320798337817953,2.425537239818776,2.350011642325578
GB0002875804,-3.571094920873552,-3.6724058853746966,-3.711080343180817,-3.711909475425257,-3.661986451283128
GB00B0N8QD54,0.10332708426101789,-0.2853507069268124,-0.3312366361297503,-0.3060893987951063,-0.22104746097464378
GB0030913577,0.3931835010229978,0.09976884141086328,0.15993558429672206,0.24555724697638004,0.10950781894274453
GB00B0744B38,0.5094526716135306,0.485680516269027,0.5925599494360556,0.5301541872330784,0.5569080922630532
GB0031743007,-0.5769597773382262,-0.5457723524799674,-0.39389298923564464,-0.39652576339983536,-0.37003984152954583
GB0031016099,price not available,price not available,price not available,price not available,price not available
GB00B23K0M20,-0.6480213761365428,-0.7420452421180279,-0.6671869738851477,-0.7487752051055008,-0.15217916789855845
GB00B62G9D36,-1.6046881146341563,-1.7409066451593902,-1.5961948350063593,-1.5725315287182906,-1.6896570250344634
GB00BF044593,2.120558356959523,2.1689371675713387,2.189135924643315,2.2074631895633967,2.2014593514399827
GB00B4YZN328,0.40571455914917287,0.3277433135054908,0.3922895181996511,0.37382160578509627,0.8737510279806848
GB00BLNN3L44,price not available,price not available,price not available,price not available,price not available
GB00BD6K4575,-1.2413369773607075,-1.1766167946914985,-1.201052123139923,-1.1813265417843222,-1.235862123082887
GB00BYPHNG03,-1.4392586132389473,-1.5991901674229592,-1.5722012541651287,-1.663633944756726,-1.7950535209995122
GB0002318888,1.370581129432047,1.20889484589497,1.0871416421099456,1.0587836868844347,1.0503500932510734
GB00BYZWX769,price not available,price not available,price not available,price not available,price not available
GB00B4Y7R145,1.0190728782437541,0.6586554624594898,0.4980088998357335,0.487217996601208,0.4870896803347513
GB00BFZ4N465,0.9534369667594911,1.0537403849192661,0.8338430202346148,0.796683707977297,0.769844671436104
GB00B3DGH821,-2.620640888779757,-2.958235387450414,-2.7325035128850206,-2.7462427203232886,-2.726187904925903
GB00B4JV1B90,price not available,price not available,price not available,price not available,price not available
GB0002652740,0.5326795154631636,0.7571066730218012,0.7712377470119103,0.8041904849274584,0.747709055456558
GB0002374006,0.4555796756287256,0.32497319946451775,0.3108089063485364,0.31730550826361004,0.25431634043580065
GB00BY9D0Y18,-0.08565140010641237,0.06989263173124982,0.0828389420501674,0.12273016591868302,0.1406506389000306
GB00BYN59130,0.08175938879455558,0.06488432753134488,-0.00325599641930463,-0.09895836140763059,-0.12779424820769103
GB0008220112,-1.8041713681361427,-1.6959480336608768,-1.7262817004970565,-1.6802522452107893,-1.7078394259424257
GB00BJMD6M39,-1.2019759871016444,-1.3207163578788927,-1.4030322496719427,-1.4233153112005348,-1.429357900731698
GB00B7KR2P84,-3.8812784510587117,-3.1299794740546005,-3.0799554167475596,-3.2612007838527357,-3.113772624740252
GB00B19NLV48,-0.08558223937484843,-0.01407743410648532,0.10753048645326668,0.21165014728823373,0.17056966594088951
GB00BLWDVP51,0.9836684099465698,1.0428153058297918,1.1995809681509817,1.098853820404111,1.0657436865826986
GB00BRJ9BJ26,-0.6451607925596403,-0.753760831674577,-0.7183284418423086,-0.8239103971557027,-0.7977611951196062
GB00B8B4R053,no data on time period,no data on time period,no data on time period,no data on time period,no data on time period
GB0009252882,price not available,price not available,price not available,price not available,price not available
GB0003753778,-2.4770396440910947,-2.481272058134698,-2.6627328409400075,-2.6374125698066075,-2.651421918778185
GB0033600353,0.06259523331143546,0.04428820359662078,0.1970917983967535,0.2074792504749956,0.11149881868459666
GB00B01FLL16,price not available,price not available,price not available,price not available,price not available
GB00B012TP20,-0.07644468223635403,-0.31043403690605986,-0.4329404260811631,-0.35566479476264456,-0.45569172359296584
GB0004161021,-1.9636438282454982,-2.0337463219536334,-2.1375068731975033,-2.1366698583952126,-2.152939367134732
GB00B1V9NW54,0.271700128923269,-0.23954113960863443,0.04578458330264379,-0.044086429761924784,-0.13769865387778246
GB0004544929,-0.6660638751346593,-0.04104150775112725,-0.1749898077465284,-0.21657805428205723,-0.2931400184892241
GB00BMJ6DW54,-0.9692690865822251,-1.4502252110802694,-1.2739323259148172,-1.2436358754697396,-1.0699829918923598
GB00BHJYC057,-0.596842674665965,-0.8391656444381557,-0.9126291687197252,-0.8973652047450709,-0.9766706004491366
GB0004564430,price not available,price not available,price not available,price not available,price not available
GB0033986497,0.31228435767964857,0.21424131828848836,0.24630142504256103,0.45785374503655163,0.5202240194252195
GB00B019KW72,0.877571267973587,0.9017643899350447,0.6302834189083617,0.07061395667851134,0.05943799629983815
GB00BYX91H57,price not available,price not available,price not available,price not available,price not available
GB00BZ4BQC70,0.9261510599088751,0.9206835792836765,0.9051379281033389,0.7936345195760142,0.7783913789260133
GB00BZ0D6727,1.9462885303485278,1.804171938384469,2.211657246126153,2.140854107685519,2.1053305297478397
GB0033195214,1.7736845169217919,1.6196614101007256,1.7091480463084396,1.7423167390935745,1.6704510355261215
GB00BYW0PQ60,0.8971438982586899,0.8890089629466913,0.8043646114970882,0.7442817124155621,0.8075054474312227
GB00B8W67662,1.4381650512405475,1.6085367520994875,1.5347509520213132,1.613739678968673,1.6474473306737458
GB00B0SWJX34,-0.6049300643666045,-0.6798310431332055,-0.7637311273321679,-0.6697220965765305,-0.692283161615459
GB0031274896,-0.21294070567203782,0.07809629676475138,0.08166520264705213,0.2044505639087979,0.2473084211406129
GB00B012BV22,-0.7615421128823407,-0.7178404926251436,-0.6204565102276183,-0.6831792160911676,-0.7228300525093823
GB0005622542,0.6683202099674768,0.438768068222517,0.3740338118890074,0.4693568387837188,0.49155121858260875
GB00B1CRLC47,1.8128306387216298,1.291080055541416,1.4741347467467025,1.2787903040586412,1.3364119327944235
GB00BMT9K014,-1.2853388649789577,-1.4530824066287473,no data for regression,no data for regression,no data for regression
GB0008085614,-0.9682764724301074,-1.1443599660870274,-0.5265177668977383,-0.526289319897788,-0.4904028100862212
GB0006043169,no data on time period,no data on time period,no data on time period,no data on time period,no data on time period
GB00B08SNH34,price not available,price not available,price not available,price not available,price not available
GB00B7T77214,price not available,price not available,price not available,price not available,price not available
GB0032089863,1.1803961910471283,1.1502479857070647,1.1542739673485292,1.041669927042399,1.1047483180901319
GB0006776081,-2.4897036886065926,-2.2703287995620602,-2.0377873994074758,-2.1645342934728973,-2.190716229316325
GB0006825383,0.3439656363667609,-0.0053144444946529035,-0.16316008441041863,-0.2125317878951094,-0.12498816959807257
GB00BJ62K685,-1.820368119935789,-1.2659723884485108,-1.2504236323911289,-1.2850044129638083,-1.385694349944211
GB00B0WMWD03,-0.07133918226227554,0.7495083445770323,0.6361162633583106,0.8841023417452298,0.6957289856687199
GB0002148343,1.9341563889518465,2.07740489556012,1.8324212684105667,1.998676294944568,1.9222865180545723
GB00B24CGK77,0.4216444531918051,0.4682048522384741,0.2796482314041393,0.15700817785366805,0.2566235481363699
GB0007370074,-1.0643163952718693,-1.8399613525020841,-1.6986984920317916,-1.7151348061961946,-1.7899114022445484
GB00BVFNZH21,-1.280826146816938,-1.2171787686336422,-1.0137518865349748,-0.9669204199484915,-0.9439798796398446
GB0007594764,-2.013860006370316,-2.1867892326111527,-2.254292729302354,-1.8047683735374243,-1.853659820834741
GB0007281198,6.4137014227529265,6.210057980416373,5.9333770534391705,5.889860580780226,5.785882555624333
GB0002405495,price not available,price not available,price not available,price not available,price not available
GB00B5ZN1N88,0.09018144235659609,0.0793832943317141,-0.35730945010788995,-0.5423199690551495,-0.45972395855812254
GB0002919784,price not available,price not available,price not available,price not available,price not available
GB0007958233,0.949049993187745,0.38156353088717454,0.28092551822984646,0.1836810091631058,0.08841712400086132
GB00B1FH8J72,-0.503297187016416,-0.5054120782761129,-0.41747878044083864,-0.3460025374443121,-0.36337043369955024
GB0007990962,0.554208196342465,0.44404815520524554,0.5819512206448163,0.6946485010246084,0.8294475024284154
GB0001411924,no data on time period,no data on time period,no data on time period,no data on time period,no data on time period
GB00BYZDVK82,-0.09147318894554557,0.1373596033193869,-0.20586948819704132,-0.12777925210422092,-0.1303634215219729
GB0003308607,-0.35158812449980203,-0.2738672900921557,-0.2616086959449815,-0.22602113123413314,-0.2382851126555341
GB0007908733,-1.098845817472538,-1.143655345502248,-1.1771138613598242,-1.2139562135002668,-1.1106570641365776
GB00B0KM9T71,-1.2296240352828502,-1.243686821604173,-1.20893353795829,-1.1035975734627224,-1.0538260576253067
GB0008754136,price not available,price not available,price not available,price not available,price not available
GB0008782301,0.44566313807610225,0.19754498681305854,0.4390686987040704,0.7318212018714965,0.6124775263571802
GB0001048619,no data on time period,no data on time period,no data on time period,no data on time period,no data on time period
GB0008847096,price not available,price not available,price not available,price not available,price not available
GB00B02L3W35,price not available,price not available,price not available,price not available,price not available
GB0001367019,0.15518375426071263,-0.34613073785190185,-0.22717230408011435,-0.09021380239369048,-0.2000147301806754
GB0007739609,price not available,price not available,price not available,price not available,price not available
GB00B10RZP78,0.4272900093876819,0.2590277539983976,0.3841404185806363,0.4375069180887703,0.4107272667330797
GB0006928617,-1.2493446694226695,-1.2919428095992336,-1.4711280780881353,-1.5541807650279127,-1.4119051054974796
GB00B39J2M42,0.08848260970444333,0.04981856454655542,0.44659530713928586,0.36094747042030306,0.2554069140524695
GB00BH4HKS39,0.5601116485485447,0.8166763314209513,0.7034067583313597,0.8257679787199823,0.8081323276717067
GB00B2PDGW16,-1.2800277428340445,-1.3785494147408817,-1.375649455745298,-1.3486808888632296,-1.3692357248327514
GB00B67G5X01,-2.270820069065449,-2.002068364328391,-1.9947255943144837,-1.5189537523573104,-1.5938894994059316
CZ0005112300,-1.3496336795973507,-1.47650412409992,-1.3607316981435025,-1.361613489598179,-1.3036370127320174
TRAARCLK91H5,0.3266613721725431,0.3299214138007489,0.2639720180622751,0.5041455176640897,0.5561833104232417
TRABRISA91E3,1.23467546331133,1.3473483392203223,1.0282276844279181,0.9530585576277062,0.8869980606169836
TRAVESTL91H6,-0.6019937856143631,0.18264976052351223,0.882884110470139,0.4029478977334744,0.48084197981801413
CNE0000019B0,0.1808958234698177,0.1453849558618714,0.1449697264587324,0.10359736416621912,0.09129630997164462
CNE100000NC4,-1.975359805259136,-2.4308619399999953,-2.2522281036807645,-2.179056381981015,-2.195611120924057
